time,lat,lon,depth,prochlorococcus_abundance,Unit,picoprokaryote,picoprokaryote_std,target_unit
1994-09-28T00:00:00,-3.0,165.0,159.0,6800.0,[cells/ml],0.02749487175606191,0.004936951501270677, [mmol C/m^3]
1994-09-28T00:00:00,-3.0,165.0,179.0,80.0,[cells/ml],,, [mmol C/m^3]
1994-09-28T00:00:00,-2.0,165.0,2.0,143520.0,[cells/ml],0.243155961856246,0.0017789751166536855, [mmol C/m^3]
1994-09-28T00:00:00,-2.0,165.0,20.0,179720.0,[cells/ml],0.24121894035488367,0.0018851126946361893, [mmol C/m^3]
1994-09-28T00:00:00,-2.0,165.0,41.0,245440.0,[cells/ml],0.22265247628092766,0.008325076054715008, [mmol C/m^3]
1994-09-28T00:00:00,-2.0,165.0,51.0,304150.0,[cells/ml],0.20378439873456955,0.005104017225406556, [mmol C/m^3]
1994-09-28T00:00:00,-2.0,165.0,57.0,294420.0,[cells/ml],0.20378439873456955,0.005104017225406556, [mmol C/m^3]
1994-09-28T00:00:00,-2.0,165.0,69.0,303640.0,[cells/ml],0.18959813192486763,0.003235312552551972, [mmol C/m^3]
1994-09-28T00:00:00,-2.0,165.0,80.0,77570.0,[cells/ml],0.18316572718322277,0.0034177390918601613, [mmol C/m^3]
1994-09-28T00:00:00,-2.0,165.0,89.0,57370.0,[cells/ml],0.1726190559566021,0.00443025648879732, [mmol C/m^3]
1994-09-28T00:00:00,-2.0,165.0,100.0,58190.0,[cells/ml],0.15647576749324799,0.0053685381174026275, [mmol C/m^3]
1994-09-28T00:00:00,-2.0,165.0,120.0,33790.0,[cells/ml],0.10687136184424162,0.00442683533981286, [mmol C/m^3]
1994-09-28T00:00:00,-2.0,165.0,140.0,3370.0,[cells/ml],0.04225985612720251,0.00450522239760818, [mmol C/m^3]
1994-09-28T00:00:00,-2.0,165.0,160.0,120.0,[cells/ml],,, [mmol C/m^3]
1994-09-29T00:00:00,-1.0,164.99,19.0,155560.0,[cells/ml],0.23934304155409336,0.0033177537191165524, [mmol C/m^3]
1994-09-29T00:00:00,-1.0,164.99,39.0,135020.0,[cells/ml],0.2314404733479023,0.0034330304509297884, [mmol C/m^3]
1994-09-29T00:00:00,-1.0,164.99,49.0,136630.0,[cells/ml],0.21237714029848576,0.006810350899818449, [mmol C/m^3]
1994-09-29T00:00:00,-1.0,164.99,59.0,133690.0,[cells/ml],0.20200931653380394,0.0021634812814543794, [mmol C/m^3]
1994-09-29T00:00:00,-1.0,164.99,68.0,99310.0,[cells/ml],0.19565766118466854,0.002469032875329285, [mmol C/m^3]
1994-09-29T00:00:00,-1.0,164.99,79.0,65970.0,[cells/ml],0.1882916409522295,0.0018073633916294793, [mmol C/m^3]
1994-09-29T00:00:00,-1.0,164.99,90.0,51750.0,[cells/ml],0.17932381853461266,0.0015642530152494426, [mmol C/m^3]
1994-09-29T00:00:00,-1.0,164.99,99.0,49830.0,[cells/ml],0.16696028038859367,0.002642165408698683, [mmol C/m^3]
1994-09-29T00:00:00,-1.0,164.99,120.0,20870.0,[cells/ml],0.11288638692349195,0.009520284875979335, [mmol C/m^3]
1994-09-29T00:00:00,-1.0,164.99,141.0,300.0,[cells/ml],0.039930124301463366,0.008557702788712976, [mmol C/m^3]
1994-09-29T00:00:00,-1.0,164.99,160.0,850.0,[cells/ml],,, [mmol C/m^3]
1994-09-29T00:00:00,0.0,165.0,39.0,246300.0,[cells/ml],0.2323377374559641,0.003943613629063121, [mmol C/m^3]
1994-09-29T00:00:00,0.0,165.0,59.0,264320.0,[cells/ml],0.20021074824035168,0.006232625638641685, [mmol C/m^3]
1994-09-29T00:00:00,0.0,165.0,80.0,154370.0,[cells/ml],0.18154801800847054,0.007442943189759566, [mmol C/m^3]
1994-09-29T00:00:00,0.0,165.0,90.0,199350.0,[cells/ml],0.17484685219824314,0.008397524014887189, [mmol C/m^3]
1994-09-29T00:00:00,0.0,165.0,99.0,99380.0,[cells/ml],0.16569502651691437,0.0054544168756891715, [mmol C/m^3]
1994-09-29T00:00:00,0.0,165.0,110.0,65340.0,[cells/ml],0.15333044156432152,0.0026841867030409517, [mmol C/m^3]
1994-09-29T00:00:00,0.0,165.0,120.0,49430.0,[cells/ml],0.13521454017609358,0.00836727911261063, [mmol C/m^3]
1994-09-29T00:00:00,0.0,165.0,140.0,16580.0,[cells/ml],0.04165885178372264,0.004238443236304664, [mmol C/m^3]
1994-09-29T00:00:00,0.0,165.0,160.0,130.0,[cells/ml],,, [mmol C/m^3]
1994-09-29T00:00:00,1.0,165.0,4.0,210980.0,[cells/ml],0.2426993027329445,0.005477778804913117, [mmol C/m^3]
1994-09-29T00:00:00,1.0,165.0,20.0,202520.0,[cells/ml],0.24044269230216742,0.0049777122742374015, [mmol C/m^3]
1994-09-29T00:00:00,1.0,165.0,39.0,215880.0,[cells/ml],0.23610600642859936,0.00383457793341887, [mmol C/m^3]
1994-09-29T00:00:00,1.0,165.0,59.0,214220.0,[cells/ml],0.20931685529649258,0.010334041513550149, [mmol C/m^3]
1994-09-29T00:00:00,1.0,165.0,81.0,175500.0,[cells/ml],0.1755885537713766,0.007111562077781836, [mmol C/m^3]
1994-09-29T00:00:00,1.0,165.0,100.0,89320.0,[cells/ml],0.17313016019761562,0.008546535579776084, [mmol C/m^3]
1994-09-29T00:00:00,1.0,165.0,110.0,56830.0,[cells/ml],0.16827550530433655,0.009943024478840684, [mmol C/m^3]
1994-09-29T00:00:00,1.0,165.0,118.0,38200.0,[cells/ml],0.14710403233766556,0.004582714345106029, [mmol C/m^3]
1994-09-29T00:00:00,1.0,165.0,158.0,4180.0,[cells/ml],0.011727170727681369,0.0042007221101683385, [mmol C/m^3]
1994-09-29T00:00:00,1.0,165.0,177.0,0.0,[cells/ml],0.0003731249744305387,0.00043879328224334825, [mmol C/m^3]
1994-09-30T00:00:00,2.01,164.98,39.0,163780.0,[cells/ml],0.2341952957212925,0.0016344299949619559, [mmol C/m^3]
1994-09-30T00:00:00,2.01,164.98,59.0,190310.0,[cells/ml],0.2202237956225872,0.003649535036031106, [mmol C/m^3]
1994-09-30T00:00:00,2.01,164.98,69.0,165970.0,[cells/ml],0.195503193885088,0.003111778707389947, [mmol C/m^3]
1994-09-30T00:00:00,2.01,164.98,79.0,162870.0,[cells/ml],0.17573020979762077,0.0017887907776819223, [mmol C/m^3]
1994-09-30T00:00:00,2.01,164.98,89.0,103090.0,[cells/ml],0.17126480117440224,0.001993542235402724, [mmol C/m^3]
1994-09-30T00:00:00,2.01,164.98,99.0,59840.0,[cells/ml],0.1740289404988289,0.004178205271025387, [mmol C/m^3]
1994-09-30T00:00:00,2.01,164.98,119.0,46380.0,[cells/ml],0.15383238717913628,0.003739470517912568, [mmol C/m^3]
1994-09-30T00:00:00,2.01,164.98,141.0,29120.0,[cells/ml],0.04277367051690817,0.00412038590418934, [mmol C/m^3]
1994-09-30T00:00:00,2.01,164.98,161.0,1200.0,[cells/ml],,, [mmol C/m^3]
1994-09-30T00:00:00,2.01,164.98,179.0,510.0,[cells/ml],,, [mmol C/m^3]
1994-09-30T00:00:00,3.0,165.0,2.0,227820.0,[cells/ml],0.24740920215845108,0.004791088113850704, [mmol C/m^3]
1994-09-30T00:00:00,3.0,165.0,19.0,220780.0,[cells/ml],0.24615547060966492,0.0047273518161652945, [mmol C/m^3]
1994-09-30T00:00:00,3.0,165.0,39.0,253460.0,[cells/ml],0.23502081632614136,0.0055310647239147715, [mmol C/m^3]
1994-09-30T00:00:00,3.0,165.0,60.0,203270.0,[cells/ml],0.2066817842423916,0.01180055928186627, [mmol C/m^3]
1994-09-30T00:00:00,3.0,165.0,69.0,136070.0,[cells/ml],0.19737832620739937,0.006294362294825468, [mmol C/m^3]
1994-09-30T00:00:00,3.0,165.0,80.0,78810.0,[cells/ml],0.17728209868073463,0.006490403459033282, [mmol C/m^3]
1994-09-30T00:00:00,3.0,165.0,90.0,59790.0,[cells/ml],0.1670861840248108,0.006341975974913532, [mmol C/m^3]
1994-09-30T00:00:00,3.0,165.0,98.0,68880.0,[cells/ml],0.16341787204146385,0.004526251717923309, [mmol C/m^3]
1994-09-30T00:00:00,3.0,165.0,119.0,36250.0,[cells/ml],0.14881732687354088,0.0030499487371615066, [mmol C/m^3]
1994-09-30T00:00:00,3.0,165.0,140.0,12790.0,[cells/ml],0.05620785616338253,0.005768387296871656, [mmol C/m^3]
1994-09-30T00:00:00,3.0,165.0,160.0,290.0,[cells/ml],,, [mmol C/m^3]
1994-09-30T00:00:00,3.99,165.0,3.0,201100.0,[cells/ml],0.2187393233180046,0.009824060345290654, [mmol C/m^3]
1994-09-30T00:00:00,3.99,165.0,20.0,248520.0,[cells/ml],0.21691150404512882,0.009218906440356816, [mmol C/m^3]
1994-09-30T00:00:00,3.99,165.0,39.0,230410.0,[cells/ml],0.21014884114265442,0.011695372376389169, [mmol C/m^3]
1994-09-30T00:00:00,3.99,165.0,60.0,113590.0,[cells/ml],0.18311619386076927,0.010750589546497135, [mmol C/m^3]
1994-09-30T00:00:00,3.99,165.0,69.0,80490.0,[cells/ml],0.17587536573410034,0.006382880078707086, [mmol C/m^3]
1994-09-30T00:00:00,3.99,165.0,79.0,73580.0,[cells/ml],0.16456574574112892,0.005032078349758925, [mmol C/m^3]
1994-09-30T00:00:00,3.99,165.0,89.0,56090.0,[cells/ml],0.16101546585559845,0.0020337944116408024, [mmol C/m^3]
1994-09-30T00:00:00,3.99,165.0,99.0,31600.0,[cells/ml],0.16569407656788826,0.00717573935121442, [mmol C/m^3]
1994-09-30T00:00:00,3.99,165.0,120.0,23040.0,[cells/ml],0.16990604624152184,0.013881932940143374, [mmol C/m^3]
1994-09-30T00:00:00,3.99,165.0,139.0,4490.0,[cells/ml],0.07548502646386623,0.003898335240322401, [mmol C/m^3]
1994-09-30T00:00:00,5.0,165.0,3.0,163000.0,[cells/ml],0.23771505057811737,0.003489918963064006, [mmol C/m^3]
1994-09-30T00:00:00,5.0,165.0,20.0,217100.0,[cells/ml],0.2348274327814579,0.003308463270303383, [mmol C/m^3]
1994-09-30T00:00:00,5.0,165.0,39.0,201710.0,[cells/ml],0.22089982777833939,0.0066370265509465955, [mmol C/m^3]
1994-09-30T00:00:00,5.0,165.0,60.0,185900.0,[cells/ml],0.19345207326114178,0.00443159999294905, [mmol C/m^3]
1994-09-30T00:00:00,5.0,165.0,71.0,63070.0,[cells/ml],0.1961732059717178,0.016367920925815297, [mmol C/m^3]
1994-09-30T00:00:00,5.0,165.0,80.0,70000.0,[cells/ml],0.1961732059717178,0.016367920925815297, [mmol C/m^3]
1994-09-30T00:00:00,5.0,165.0,90.0,46720.0,[cells/ml],0.20257049053907394,0.020016822860193406, [mmol C/m^3]
1994-09-30T00:00:00,5.0,165.0,100.0,25640.0,[cells/ml],0.20470203086733818,0.01805813672142793, [mmol C/m^3]
1994-09-30T00:00:00,5.0,165.0,110.0,19350.0,[cells/ml],0.1833047904074192,0.0038441592004924002, [mmol C/m^3]
1994-09-30T00:00:00,5.0,165.0,119.0,10580.0,[cells/ml],0.1354554444551468,0.01792374820552345, [mmol C/m^3]
1994-09-30T00:00:00,5.0,165.0,139.0,2460.0,[cells/ml],0.0308236179407686,0.016265566629497838, [mmol C/m^3]
1994-09-30T00:00:00,5.0,165.0,163.0,2460.0,[cells/ml],,, [mmol C/m^3]
1994-09-30T00:00:00,5.0,165.0,179.0,1020.0,[cells/ml],,, [mmol C/m^3]
1994-10-01T00:00:00,5.98,165.0,3.0,121080.0,[cells/ml],0.23393474705517292,0.003262591788171211, [mmol C/m^3]
1994-10-01T00:00:00,5.98,165.0,29.0,162680.0,[cells/ml],0.2306610532104969,0.0027980540681744365, [mmol C/m^3]
1994-10-01T00:00:00,5.98,165.0,59.0,277690.0,[cells/ml],0.241346662864089,0.007243919879976069, [mmol C/m^3]
1994-10-01T00:00:00,5.98,165.0,79.0,184550.0,[cells/ml],0.26967035606503487,0.009032284463901778, [mmol C/m^3]
1994-10-01T00:00:00,5.98,165.0,89.0,110030.0,[cells/ml],0.2588437534868717,0.004205623510346317, [mmol C/m^3]
1994-10-01T00:00:00,5.98,165.0,98.0,41250.0,[cells/ml],0.21169370040297508,0.013984847071096377, [mmol C/m^3]
1994-10-01T00:00:00,5.98,165.0,107.0,21060.0,[cells/ml],0.147267809137702,0.02325882962275794, [mmol C/m^3]
1994-10-01T00:00:00,5.98,165.0,129.0,19560.0,[cells/ml],0.0422898733522743,0.023213859569950136, [mmol C/m^3]
1994-10-01T00:00:00,5.98,165.0,139.0,17750.0,[cells/ml],0.01670609497523401,0.014806370841315782, [mmol C/m^3]
1994-10-01T00:00:00,5.98,165.0,158.0,7340.0,[cells/ml],0.006228777308024291,0.006281651348575118, [mmol C/m^3]
1994-10-01T00:00:00,5.98,165.0,179.0,4240.0,[cells/ml],,, [mmol C/m^3]
1994-10-02T00:00:00,0.0,166.99,39.0,188860.0,[cells/ml],0.23758052475750446,0.003925152187452215, [mmol C/m^3]
1994-10-02T00:00:00,0.0,166.99,50.0,190560.0,[cells/ml],0.22165183257311583,0.008805511560569829, [mmol C/m^3]
1994-10-02T00:00:00,0.0,166.99,58.0,228930.0,[cells/ml],0.21588633954524994,0.007136465987829687, [mmol C/m^3]
1994-10-02T00:00:00,0.0,166.99,78.0,176600.0,[cells/ml],0.1752944402396679,0.006799376148070242, [mmol C/m^3]
1994-10-02T00:00:00,0.0,166.99,98.0,62990.0,[cells/ml],0.15473591908812523,0.0017272521912728228, [mmol C/m^3]
1994-10-02T00:00:00,0.0,166.99,120.0,26250.0,[cells/ml],0.12694245483726263,0.006729481075254656, [mmol C/m^3]
1994-10-02T00:00:00,0.0,166.99,149.0,550.0,[cells/ml],,, [mmol C/m^3]
1994-10-03T00:00:00,-0.11,166.82,3.0,177320.0,[cells/ml],0.2581535279750824,0.005080325651432564, [mmol C/m^3]
1994-10-03T00:00:00,-0.11,166.82,14.0,189040.0,[cells/ml],0.2561717927455902,0.00489975695748588, [mmol C/m^3]
1994-10-03T00:00:00,-0.11,166.82,19.0,195780.0,[cells/ml],0.2561717927455902,0.00489975695748588, [mmol C/m^3]
1994-10-03T00:00:00,-0.11,166.82,30.0,185340.0,[cells/ml],0.24077472276985645,0.0067831024129142905, [mmol C/m^3]
1994-10-03T00:00:00,-0.11,166.82,40.0,206760.0,[cells/ml],0.22815610095858574,0.006968024067167043, [mmol C/m^3]
1994-10-03T00:00:00,-0.11,166.82,50.0,148440.0,[cells/ml],0.21578186191618443,0.006448507205349288, [mmol C/m^3]
1994-10-03T00:00:00,-0.11,166.82,59.0,199620.0,[cells/ml],0.2097998410463333,0.000617474994439917, [mmol C/m^3]
1994-10-03T00:00:00,-0.11,166.82,79.0,200800.0,[cells/ml],0.16987639293074608,0.0006091636268703034, [mmol C/m^3]
1994-10-03T00:00:00,-0.11,166.82,99.0,23850.0,[cells/ml],0.15317872539162636,0.0005765717165874395, [mmol C/m^3]
1994-10-03T00:00:00,-0.11,166.82,118.0,1200.0,[cells/ml],0.1247075404971838,0.006040203985919773, [mmol C/m^3]
1994-10-03T00:00:00,-0.11,166.82,150.0,100.0,[cells/ml],0.011025401763617992,0.0005336199918077496, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.86,50.0,276130.0,[cells/ml],0.21578186191618443,0.006448507205349288, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.86,60.0,254810.0,[cells/ml],0.19985615834593773,0.010638957233340561, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.86,79.0,217920.0,[cells/ml],0.16987639293074608,0.0006091636268703034, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.86,99.0,43420.0,[cells/ml],0.15317872539162636,0.0005765717165874395, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.86,108.0,26180.0,[cells/ml],0.14739489555358887,0.004951745719875351, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.86,118.0,10820.0,[cells/ml],0.1247075404971838,0.006040203985919773, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.86,131.0,640.0,[cells/ml],0.08421769924461842,0.002957885890696081, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.86,141.0,290.0,[cells/ml],0.041745082475245,0.0014866086359976033, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.86,150.0,360.0,[cells/ml],0.011025401763617992,0.0005336199918077496, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.87,59.0,190790.0,[cells/ml],0.2097998410463333,0.000617474994439917, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.87,79.0,157430.0,[cells/ml],0.16987639293074608,0.0006091636268703034, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.87,99.0,39910.0,[cells/ml],0.15317872539162636,0.0005765717165874395, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.87,108.0,32220.0,[cells/ml],0.14739489555358887,0.004951745719875351, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.87,119.0,11120.0,[cells/ml],0.1247075404971838,0.006040203985919773, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.87,140.0,370.0,[cells/ml],0.041745082475245,0.0014866086359976033, [mmol C/m^3]
1994-10-03T00:00:00,-0.08,166.87,152.0,270.0,[cells/ml],0.011025401763617992,0.0005336199918077496, [mmol C/m^3]
1994-10-04T00:00:00,-0.04,166.7,2.0,161170.0,[cells/ml],0.25090296752750874,0.005680910988185135, [mmol C/m^3]
1994-10-04T00:00:00,-0.04,166.7,19.0,184420.0,[cells/ml],0.2493551429361105,0.0054542265791183145, [mmol C/m^3]
1994-10-04T00:00:00,-0.04,166.7,38.0,181080.0,[cells/ml],0.23494885489344597,0.001924978353168093, [mmol C/m^3]
1994-10-04T00:00:00,-0.04,166.7,50.0,180090.0,[cells/ml],0.21061391104012728,0.010454474993712737, [mmol C/m^3]
1994-10-04T00:00:00,-0.04,166.7,59.0,176350.0,[cells/ml],0.2022180464118719,0.008297924342735491, [mmol C/m^3]
1994-10-04T00:00:00,-0.04,166.7,80.0,184190.0,[cells/ml],0.1708706859499216,0.004579476304664801, [mmol C/m^3]
1994-10-04T00:00:00,-0.04,166.7,99.0,35580.0,[cells/ml],0.15598728880286217,0.0036281493030459423, [mmol C/m^3]
1994-10-04T00:00:00,-0.04,166.7,110.0,35680.0,[cells/ml],0.14693667739629745,0.004033781200387656, [mmol C/m^3]
1994-10-04T00:00:00,-0.04,166.7,120.0,29130.0,[cells/ml],0.12321783415973186,0.005808182739483049, [mmol C/m^3]
1994-10-04T00:00:00,-0.04,166.7,129.0,11980.0,[cells/ml],0.0848616873845458,0.004286463321251935, [mmol C/m^3]
1994-10-04T00:00:00,-0.04,166.7,139.0,600.0,[cells/ml],0.04371027974411845,0.0035928390394157597, [mmol C/m^3]
1994-10-04T00:00:00,-0.04,166.7,160.0,150.0,[cells/ml],,, [mmol C/m^3]
1994-10-04T00:00:00,0.0,166.63,3.0,180910.0,[cells/ml],0.25090296752750874,0.005680910988185135, [mmol C/m^3]
1994-10-04T00:00:00,0.0,166.63,9.0,165130.0,[cells/ml],0.25090296752750874,0.005680910988185135, [mmol C/m^3]
1994-10-04T00:00:00,0.0,166.63,19.0,188270.0,[cells/ml],0.2493551429361105,0.0054542265791183145, [mmol C/m^3]
1994-10-04T00:00:00,0.0,166.63,29.0,185340.0,[cells/ml],0.24506205134093761,0.003212792415696568, [mmol C/m^3]
1994-10-04T00:00:00,0.0,166.63,39.0,154120.0,[cells/ml],0.23494885489344597,0.001924978353168093, [mmol C/m^3]
1994-10-04T00:00:00,0.0,166.63,49.0,157160.0,[cells/ml],0.21900977566838264,0.0020564597329357486, [mmol C/m^3]
1994-10-04T00:00:00,0.0,166.63,59.0,153180.0,[cells/ml],0.2022180464118719,0.008297924342735491, [mmol C/m^3]
1994-10-04T00:00:00,0.0,166.63,69.0,155140.0,[cells/ml],0.1848720796406269,0.005935058642352117, [mmol C/m^3]
1994-10-04T00:00:00,0.0,166.63,79.0,153920.0,[cells/ml],0.1708706859499216,0.004579476304664801, [mmol C/m^3]
1994-10-04T00:00:00,0.0,166.63,99.0,129710.0,[cells/ml],0.15598728880286217,0.0036281493030459423, [mmol C/m^3]
1994-10-04T00:00:00,0.0,166.63,119.0,28970.0,[cells/ml],0.12321783415973186,0.005808182739483049, [mmol C/m^3]
1994-10-04T00:00:00,0.0,166.63,150.0,360.0,[cells/ml],0.012589243589900434,0.0018042878136654602, [mmol C/m^3]
1994-10-05T00:00:00,-0.07,166.65,2.0,140000.0,[cells/ml],0.25090296752750874,0.005680910988185135, [mmol C/m^3]
1994-10-05T00:00:00,-0.07,166.65,21.0,170000.0,[cells/ml],0.24506205134093761,0.003212792415696568, [mmol C/m^3]
1994-10-05T00:00:00,-0.07,166.65,38.0,166980.0,[cells/ml],0.23494885489344597,0.001924978353168093, [mmol C/m^3]
1994-10-05T00:00:00,-0.07,166.65,50.0,171780.0,[cells/ml],0.21061391104012728,0.010454474993712737, [mmol C/m^3]
1994-10-05T00:00:00,-0.07,166.65,60.0,174470.0,[cells/ml],0.1935450630262494,0.01134928349961056, [mmol C/m^3]
1994-10-05T00:00:00,-0.07,166.65,74.0,166830.0,[cells/ml],0.1708706859499216,0.004579476304664801, [mmol C/m^3]
1994-10-05T00:00:00,-0.07,166.65,99.0,50850.0,[cells/ml],0.15598728880286217,0.0036281493030459423, [mmol C/m^3]
1994-10-05T00:00:00,-0.07,166.65,110.0,14280.0,[cells/ml],0.14693667739629745,0.004033781200387656, [mmol C/m^3]
1994-10-05T00:00:00,-0.07,166.65,120.0,15370.0,[cells/ml],0.12321783415973186,0.005808182739483049, [mmol C/m^3]
1994-10-05T00:00:00,-0.07,166.65,150.0,700.0,[cells/ml],0.012589243589900434,0.0018042878136654602, [mmol C/m^3]
1994-10-05T00:00:00,0.12,166.65,3.0,103720.0,[cells/ml],0.25090296752750874,0.005680910988185135, [mmol C/m^3]
1994-10-05T00:00:00,0.12,166.65,9.0,116060.0,[cells/ml],0.25090296752750874,0.005680910988185135, [mmol C/m^3]
1994-10-05T00:00:00,0.12,166.65,18.0,152180.0,[cells/ml],0.2493551429361105,0.0054542265791183145, [mmol C/m^3]
1994-10-05T00:00:00,0.12,166.65,29.0,177920.0,[cells/ml],0.24506205134093761,0.003212792415696568, [mmol C/m^3]
1994-10-05T00:00:00,0.12,166.65,39.0,179380.0,[cells/ml],0.23494885489344597,0.001924978353168093, [mmol C/m^3]
1994-10-05T00:00:00,0.12,166.65,49.0,172470.0,[cells/ml],0.21900977566838264,0.0020564597329357486, [mmol C/m^3]
1994-10-05T00:00:00,0.12,166.65,60.0,176480.0,[cells/ml],0.1935450630262494,0.01134928349961056, [mmol C/m^3]
1994-10-05T00:00:00,0.12,166.65,69.0,170870.0,[cells/ml],0.1848720796406269,0.005935058642352117, [mmol C/m^3]
1994-10-05T00:00:00,0.12,166.65,79.0,117680.0,[cells/ml],0.1708706859499216,0.004579476304664801, [mmol C/m^3]
1994-10-05T00:00:00,0.12,166.65,98.0,50640.0,[cells/ml],0.15598728880286217,0.0036281493030459423, [mmol C/m^3]
1994-10-05T00:00:00,0.12,166.65,118.0,27130.0,[cells/ml],0.12321783415973186,0.005808182739483049, [mmol C/m^3]
1994-10-05T00:00:00,0.12,166.65,149.0,890.0,[cells/ml],,, [mmol C/m^3]
1994-10-05T00:00:00,0.16,166.54,59.0,161600.0,[cells/ml],0.2022180464118719,0.008297924342735491, [mmol C/m^3]
1994-10-05T00:00:00,0.16,166.54,80.0,166320.0,[cells/ml],0.1708706859499216,0.004579476304664801, [mmol C/m^3]
1994-10-05T00:00:00,0.16,166.54,100.0,47350.0,[cells/ml],0.15598728880286217,0.0036281493030459423, [mmol C/m^3]
1994-10-05T00:00:00,0.16,166.54,109.0,34630.0,[cells/ml],0.14693667739629745,0.004033781200387656, [mmol C/m^3]
1994-10-05T00:00:00,0.16,166.54,120.0,20560.0,[cells/ml],0.12321783415973186,0.005808182739483049, [mmol C/m^3]
1994-10-05T00:00:00,0.16,166.54,151.0,1090.0,[cells/ml],0.012589243589900434,0.0018042878136654602, [mmol C/m^3]
1994-10-06T00:00:00,0.2,166.48,40.0,144220.0,[cells/ml],0.22661142982542515,0.00989400433864831, [mmol C/m^3]
1994-10-06T00:00:00,0.2,166.48,60.0,152580.0,[cells/ml],0.18737553618848324,0.008634146788754165, [mmol C/m^3]
1994-10-06T00:00:00,0.2,166.48,69.0,158670.0,[cells/ml],0.18000797182321548,0.004361275526829652, [mmol C/m^3]
1994-10-06T00:00:00,0.2,166.48,79.0,190570.0,[cells/ml],0.17136532440781593,0.006861699393793638, [mmol C/m^3]
1994-10-06T00:00:00,0.2,166.48,100.0,40660.0,[cells/ml],0.15806790813803673,0.00428797197230142, [mmol C/m^3]
1994-10-06T00:00:00,0.2,166.48,110.0,29820.0,[cells/ml],0.14511681348085403,0.001282131510720908, [mmol C/m^3]
1994-10-06T00:00:00,0.2,166.48,120.0,20610.0,[cells/ml],0.12026096135377884,0.005049683257566258, [mmol C/m^3]
1994-10-06T00:00:00,0.2,166.48,151.0,1180.0,[cells/ml],0.01399389049038291,0.000646167031375217, [mmol C/m^3]
1994-10-06T00:00:00,0.23,166.43,80.0,198650.0,[cells/ml],0.17136532440781593,0.006861699393793638, [mmol C/m^3]
1994-10-06T00:00:00,0.23,166.43,99.0,49790.0,[cells/ml],0.15806790813803673,0.00428797197230142, [mmol C/m^3]
1994-10-06T00:00:00,0.23,166.43,109.0,36680.0,[cells/ml],0.14511681348085403,0.001282131510720908, [mmol C/m^3]
1994-10-06T00:00:00,0.23,166.43,119.0,35330.0,[cells/ml],0.12026096135377884,0.005049683257566258, [mmol C/m^3]
1994-10-06T00:00:00,0.23,166.43,151.0,2920.0,[cells/ml],0.01399389049038291,0.000646167031375217, [mmol C/m^3]
1994-10-06T00:00:00,0.24,166.47,2.0,113380.0,[cells/ml],0.24796214699745178,0.0025682358908478203, [mmol C/m^3]
1994-10-06T00:00:00,0.24,166.47,9.0,100000.0,[cells/ml],0.24796214699745178,0.0025682358908478203, [mmol C/m^3]
1994-10-06T00:00:00,0.24,166.47,19.0,64160.0,[cells/ml],0.24658887460827827,0.0025319714226214817, [mmol C/m^3]
1994-10-06T00:00:00,0.24,166.47,29.0,81000.0,[cells/ml],0.24396634101867676,0.0023267520631611326, [mmol C/m^3]
